"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Mar 24 19:54:24 GMT 2025","Mon Mar 24 19:54:26 GMT 2025","1901","","org.itmo.testing.lab2.service.UserStatusServiceTest","","org.itmo.testing.lab2.service.UserStatusServiceTest","testGetUserLastSessionDate_Success","testGetUserLastSessionDate_Success()",""
"passed","Mon Mar 24 19:54:21 GMT 2025","Mon Mar 24 19:54:23 GMT 2025","1850","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","testUserRegistration","Параметризованный тест регистрации пользователя [1] user1, Alice, 200, User registered: true, ",""
"passed","Mon Mar 24 19:54:24 GMT 2025","Mon Mar 24 19:54:24 GMT 2025","32","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","testGetMonthlyActivity","Параметризованный тест получения активности за месяц [1] user1, 2024-03, 200, application/json, ",""
"passed","Mon Mar 24 19:54:24 GMT 2025","Mon Mar 24 19:54:24 GMT 2025","13","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","testGetMonthlyActivity","Параметризованный тест получения активности за месяц [2] user1, invalid-month, 400, , Invalid data",""
"passed","Mon Mar 24 19:54:23 GMT 2025","Mon Mar 24 19:54:23 GMT 2025","15","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","testGetTotalActivity","Параметризованный тест получения общего времени активности [2] null, 400, Missing userId, , ",""
"passed","Mon Mar 24 19:54:23 GMT 2025","Mon Mar 24 19:54:23 GMT 2025","37","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","testRecordSession","Параметризованный тест записи сессии [1] user1, invalid-date, 2024-03-01T12:00:00, 400, Invalid data",""
"passed","Mon Mar 24 19:54:26 GMT 2025","Mon Mar 24 19:54:26 GMT 2025","3","","org.itmo.testing.lab2.service.UserStatusServiceTest","","org.itmo.testing.lab2.service.UserStatusServiceTest","testGetUserStatus","testGetUserStatus(long, String) [2] 90, Active",""
"passed","Mon Mar 24 19:54:23 GMT 2025","Mon Mar 24 19:54:23 GMT 2025","25","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","testRecordSession","Параметризованный тест записи сессии [2] user1, 2024-03-01T10:00:00, 2024-03-01T12:00:00, 200, Session recorded",""
"passed","Mon Mar 24 19:54:26 GMT 2025","Mon Mar 24 19:54:26 GMT 2025","8","","org.itmo.testing.lab2.service.UserStatusServiceTest","","org.itmo.testing.lab2.service.UserStatusServiceTest","testGetUserStatus","testGetUserStatus(long, String) [1] 50, Inactive",""
"passed","Mon Mar 24 19:54:24 GMT 2025","Mon Mar 24 19:54:24 GMT 2025","16","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","testGetInactiveUsers","Параметризованный тест получения неактивных пользователей [2] invalid, 400, , Invalid number format for days",""
"passed","Mon Mar 24 19:54:23 GMT 2025","Mon Mar 24 19:54:23 GMT 2025","93","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","testGetTotalActivity","Параметризованный тест получения общего времени активности [1] user1, 200, Total activity:, minutes, ",""
"passed","Mon Mar 24 19:54:23 GMT 2025","Mon Mar 24 19:54:24 GMT 2025","598","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","testGetInactiveUsers","Параметризованный тест получения неактивных пользователей [1] 30, 200, application/json, ",""
"passed","Mon Mar 24 19:54:26 GMT 2025","Mon Mar 24 19:54:26 GMT 2025","3","","org.itmo.testing.lab2.service.UserStatusServiceTest","","org.itmo.testing.lab2.service.UserStatusServiceTest","testGetUserStatus","testGetUserStatus(long, String) [3] 150, Highly active",""
"passed","Mon Mar 24 19:54:23 GMT 2025","Mon Mar 24 19:54:23 GMT 2025","22","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","testUserRegistration","Параметризованный тест регистрации пользователя [2] user2, null, 400, , Missing parameters",""
